ID_tapa,per_predio 
15380,3.375
15381,4.5
15382,2.25
15383,6.75
15384,50.26785714285714
15385,31.130952380952376
15386,28.20833333333333
15387,19.125
15388,35.150000000000006
15389,10.016949152542374
15390,23.3728813559322
15391,12.677966101694915
15392,6.0
15396,12.785714285714285
15397,5.464285714285714
15398,9.107142857142858
15400,8.894117647058824
15401,10.464705882352941
15402,29.323529411764707
15403,39.5625
15404,15.894117647058824
15405,32.432352941176475
15406,12.75
15407,12.8125
15408,25.5625
15409,14.666666666666668
15410,7.125
15411,21.160714285714285
15412,22.19047619047619
15413,27.457142857142856
15414,24.369047619047617
15415,53.88095238095239
15416,8.894117647058824
15417,49.682352941176475
15418,14.0875
15419,43.60921052631578
15420,22.37543859649123
15421,48.667763157894726
15422,62.500000000000036
15423,37.12499999999999
15424,10.8
15425,28.305263157894743
15426,7.2631578947368425
15427,5.333333333333334
15428,14.472222222222221
15429,20.74771241830065
15431,7.445652173913043
15432,29.266304347826086
15433,13.404761904761903
15434,6.892857142857142
15435,28.32142857142857
15436,18.0
15437,14.773182957393482
15438,24.439849624060148
15439,6.201754385964912
15440,17.753623188405797
15441,10.309178743961354
15442,11.035087719298245
15443,7.583333333333333
15444,5.5
15445,13.535087719298247
15446,14.319444444444443
15447,19.666666666666664
15448,23.892857142857142
15449,6.428571428571429
15450,9.35
15451,24.228070175438592
15452,10.333333333333334
15453,41.49617633828159
15454,27.22267206477733
15455,2.7222222222222223
15456,32.85057471264368
15457,40.384998586772184
15458,19.579234972677593
15459,41.24590163934426
15460,23.885185185185186
15461,12.105882352941176
15462,26.83333333333334
15463,27.08333333333334
15464,30.599999999999998
15465,47.992424242424235
15466,30.51515151515151
15467,15.076742134666274
15468,17.609022556390975
15469,23.651303538175046
15470,28.233333333333334
15471,65.80606060606061
15472,10.921212121212122
15473,20.831932773109244
15474,13.844444444444445
15475,37.07575757575757
15476,5.914285714285715
15480,21.930612244897976
15481,1.8275510204081633
15482,120.61836734693891
15483,2.9571428571428573
15484,0.6091836734693877
15487,0.6091836734693877
15488,87.58469387755099
15490,1.0845070422535212
15492,8.871428571428572
15499,3.283582089552239
15501,3.283582089552239
15507,52.53731343283584
15509,6.567164179104478
15510,22.985074626865675
15511,7.338983050847458
15512,26.472527472527474
15513,11.857142857142858
15514,5.714285714285714
15515,21.0
15516,18.0
15517,15.0
15518,14.36923076923077
15520,3.0
15521,15.0
15522,35.8235294117647
15523,21.141176470588235
15524,113.48235294117642
15525,10.411764705882353
15526,11.446153846153846
15529,8.399999999999999
15530,9.737024221453288
15531,16.228373702422147
15532,16.228373702422147
15533,16.228373702422147
15534,16.228373702422147
15535,12.982698961937716
15536,22.09655172413793
15537,16.89655172413793
15538,21.363793103448273
15540,1.75
15542,3.4285714285714284
15543,6.857142857142857
15544,3.4285714285714284
15545,6.857142857142857
15547,7.562878517990738
15548,6.913043478260869
15549,20.683229813664592
15550,20.65527950310559
15551,6.913043478260869
15552,0.7057356608478803
15553,13.826086956521738
15554,9.824518888096936
15555,11.25
15557,20.32236842105263
15558,8.951972555746142
15559,5.166666666666667
15560,9.973684210526315
15561,15.791666666666668
15562,6.617206982543641
15563,10.851620947630924
15564,8.86720698254364
15565,18.875
15566,31.33333333333333
15567,6.415094339622642
15568,6.857627118644065
15569,15.053191489361701
15570,6.415094339622642
15571,6.415094339622642
15572,29.410377358490567
15573,16.580188679245282
15574,13.915094339622641
15575,9.871616078753076
15576,14.119565217391305
15577,10.97512077294686
15579,16.037735849056606
15580,43.36792452830188
15581,16.037735849056606
15582,6.415094339622642
15583,9.622641509433963
15584,17.363636363636363
15585,6.818181818181818
15586,23.640316205533594
15587,15.276679841897232
15588,14.551383399209486
15589,18.733201581027668
15590,17.458498023715414
15591,20.90909090909091
15592,13.93939393939394
15593,13.93939393939394
15594,18.15942028985507
15595,15.579710144927535
15596,7.8855565672661045
15597,2.917539267015707
15598,11.584205933682373
15599,13.972513089005233
15600,15.917539267015705
15601,2.917539267015707
15602,1.9450261780104712
15603,2.917539267015707
15604,6.245240361732508
15606,0.9725130890052356
15608,3.0106382978723403
15609,12.042553191489361
15610,12.042553191489361
15611,12.042553191489361
15612,91.5694915254235
15613,18.06382978723404
15616,15.053191489361701
15619,12.042553191489361
15620,75.2659574468085
15621,6.0212765957446805
15622,6.0212765957446805
15624,3.0106382978723403
15625,4.660013089005235
15626,20.09441489361702
15627,23.10505319148936
15628,16.40691489361702
15629,9.70877659574468
15630,9.70877659574468
15631,3.0106382978723403
15632,10.6875
15633,25.0625
15634,7.1875
15635,0.9725130890052356
15636,0.9725130890052356
15637,0.9725130890052356
15638,5.984205933682373
15639,8.078359511343805
15640,4.039179755671903
15641,0.9725130890052356
15642,5.011692844677138
15643,6.417539267015707
15644,0.9725130890052356
15645,9.633333333333333
15646,13.133333333333333
15647,6.566666666666666
15648,6.133333333333334
15649,3.9831513868775756
15650,11.94945416063273
15651,51.449999999999996
15652,15.692307692307692
15653,7.481900452488688
15654,14.235294117647058
15655,15.045092838196286
15656,21.59681697612732
15657,18.23966297394289
15658,32.029411764705884
15659,10.676470588235293
15660,13.669371196754565
15661,24.06288032454361
15662,33.48599948146227
15663,27.466165413533833
15664,22.28571428571428
15665,19.206766917293233
15666,22.28571428571428
15667,27.85714285714285
15668,16.71428571428571
15669,16.25
15670,5.2
15671,7.535714285714286
15672,10.178571428571427
15673,2.727272727272727
15674,44.33907830648165
15676,5.25
15677,16.61315789473684
15678,5.904761904761905
15679,7.601947308132875
15680,17.99425287356322
15681,15.166666666666666
15682,45.83505154639177
15683,5.092783505154639
15684,15.20389461626575
15685,15.166666666666666
15686,11.858823529411765
15687,23.15384615384615
15688,47.07051282051282
15689,13.446428571428571
15690,11.181818181818182
15692,29.27857142857143
15694,18.6
15695,1.0845070422535212
15696,18.214285714285715
15697,14.571428571428571
15698,2.727272727272727
15699,16.363636363636363
15700,7.285714285714286
15701,16.392857142857142
15702,10.909090909090908
15703,8.181818181818182
15704,5.464285714285714
15705,3.642857142857143
15706,10.012987012987013
15707,15.535783365570598
15710,61.80952380952382
15712,35.29067460317461
15713,3.3846153846153846
15714,35.41681718262136
15715,33.18528864059591
15716,22.23529411764706
15717,14.510610079575597
15718,15.31795131845842
15719,33.1256157635468
15720,14.663967611336032
15721,7.331983805668016
15722,2.7222222222222223
15723,16.666666666666668
15724,22.066666666666666
15725,47.805194805194816
15726,43.93722943722944
15727,26.948717948717945
15728,18.777777777777782
15729,9.982905982905983
15730,48.535714285714285
15731,58.66428571428573
15732,23.566666666666666
15733,11.727650727650728
15734,13.844444444444445
15735,16.48888888888889
15736,23.22237762237762
15737,23.98831168831169
15738,26.642857142857146
15739,4.214285714285714
15740,16.942118226600982
15741,11.612068965517242
15742,3.8706896551724137
15743,18.363170858179934
15744,3.210526315789474
15745,3.740740740740741
15746,3.4444444444444446
15747,19.44247819247819
15748,15.26061776061776
15749,28.756756756756765
15750,49.97222222222221
15751,53.43376068376066
15752,64.09920634920631
15753,66.54365079365081
15754,43.16666666666667
15755,75.85580325548476
15756,83.63888888888891
15757,45.30555555555555
15758,80.16577060931903
15759,48.64074993107253
15760,48.42727165307811
15761,13.290322580645162
15762,9.857142857142858
15763,27.13358103326256
15764,27.857142857142858
15765,18.296703296703296
15766,5.648538298219827
15767,2.828025477707006
15768,12.113739763421291
15769,11.312101910828025
15770,2.828025477707006
15771,3.4722222222222223
15773,8.357142857142858
15774,17.025641025641026
15775,10.185517881241566
15776,18.5907301553063
15777,13.477108498705782
15778,14.361221958584988
15779,6.690789473684211
15780,3.245674740484429
15781,12.982698961937716
15782,19.474048442906575
15783,21.2464658076853
15784,3.3453947368421053
15785,9.737024221453288
15786,39.24725687488618
15787,14.65539633035877
15788,21.2464658076853
15789,8.363486842105264
15790,8.862696017080175
15792,12.509061569016882
15793,11.70888157894737
15794,10.302910873882821
15796,3.878848063555114
15797,20.533484359483612
15799,6.957516137040715
15800,21.690789473684212
15801,9.43039349553128
15804,5.551545431976167
15805,5.284818768619663
15806,21.74506578947368
15807,10.036184210526317
15808,7.757696127110228
15809,3.3453947368421053
15810,6.690789473684211
15811,13.381578947368423
15812,6.690789473684211
15813,1.6726973684210527
15815,13.381578947368423
15816,555.3355263157865
15817,13.381578947368423
15818,16.726973684210527
15820,65.23519736842108
15821,5.0180921052631575
15822,18.39967105263158
15823,28.435855263157887
15824,13.381578947368423
15825,8.363486842105264
15826,6.690789473684211
15827,16.726973684210527
15828,6.690789473684211
15829,1.6726973684210527
15830,6.690789473684211
15831,388.06578947368246
15832,6.491349480968858
15833,16.228373702422147
15834,22.719723183391004
15835,29.965397923875432
15836,16.228373702422147
15837,42.19377162629759
15838,32.45674740484429
15839,51.930795847750886
15840,35.702422145328725
15841,25.965397923875432
15842,21.74506578947368
15843,18.39967105263158
15844,1.6726973684210527
15845,3.3453947368421053
15846,10.036184210526317
15847,21.147540983606557
15848,16.918032786885245
15849,8.363486842105264
15850,11.70888157894737
15851,331.1940789473671
15852,11.70888157894737
15853,13.381578947368423
15854,2.923076923076923
15855,12.982698961937716
15856,12.982698961937716
15857,16.228373702422147
15858,16.228373702422147
15859,19.474048442906575
15860,25.965397923875432
15861,9.697120158887785
15862,17.454816285998014
15863,23.878848063555115
15864,18.5759682224429
15865,18.5759682224429
15866,7.490969463753724
15867,25.212512413108236
15868,9.697120158887785
15869,1.939424031777557
15870,6.461538461538462
15872,24.175824175824175
15873,48.51648351648352
15874,32.40469838446717
15875,73.03479853479854
15876,52.7857142857143
15877,11.912820512820513
15878,2.2
15879,3.466666666666667
15880,1.7333333333333334
15881,14.956410256410257
15882,9.066666666666668
15883,8.8
15884,69.91666666666666
15885,66.95909090909095
15886,32.79090909090909
15887,36.333333333333336
15888,70.72222222222224
15889,56.96153846153848
15890,39.16153846153847
15891,64.30000000000001
15892,64.73936170212768
15893,65.75
15894,40.21276595744682
15895,34.468085106382986
15896,48.82978723404257
15897,6.372340425531915
15898,39.42316784869976
15899,26.634042553191495
15900,42.578723404255335
15901,44.97872340425533
15902,57.93936170212766
15903,48.17872340425534
15904,86.59999999999997
15905,76.2
15906,88.39285714285717
15907,95.19285714285716
15908,85.99615384615385
15909,16.47692307692308
15910,37.45
15911,38.80000000000001
15918,17.4
15920,8.402921268257927
15921,3.848592803705023
15922,17.343804354659568
15923,11.30532212885154
15924,207.17314556745504
15925,30.117647058823522
15926,25.09803921568627
15927,17.881766172803285
15928,28.531969309462912
15929,16.903665814151747
15930,24.138586956521735
15931,26.040441176470587
15932,29.569852941176467
15933,17.955882352941174
15934,45.6875
15935,21.201086956521735
15936,10.538043478260871
15937,26.601449275362313
15938,19.205128205128208
15939,27.43589743589744
15944,56.94444444444446
15945,3.7962962962962963
15946,15.185185185185185
15947,11.5
15948,0.6091836734693877
15949,5.4826530612244895
15950,2.436734693877551
15951,1.8275510204081633
15952,0.6091836734693877
15953,1.2183673469387755
15954,4.873469387755102
15955,1.8275510204081633
15956,0.6091836734693877
15957,3.655102040816326
15958,1.2183673469387755
15959,20.700000000000003
15960,14.785714285714286
15961,3.655102040816326
15962,1.2183673469387755
15967,8.4375
15968,15.963872212692968
15969,24.954545454545457
15970,13.68421052631579
15971,24.875
15972,7.757696127110228
15973,36.49999999999999
15974,20.15
15975,20.625
15976,18.075
15977,7.875
15978,47.25
15979,22.65
15980,18.05
15981,34.7
15983,9.5
15984,6.0
15985,14.5
15986,30.325563909774434
15987,37.754356479433895
15988,42.3529411764706
15989,11.368421052631579
15990,32.66666666666667
15991,2.736842105263158
15992,17.0
15993,27.0
15994,9.666666666666668
15995,7.0
15996,31.66666666666667
15997,12.0
15998,23.0
15999,25.685714285714283
16000,12.685714285714285
16001,60.714285714285666
16002,77.99999999999996
16003,23.314009661835748
16004,35.78623188405797
16005,43.92857142857141
16006,34.269230769230774
16007,22.250000000000004
16008,17.939393939393938
16009,31.376262626262626
16010,28.203030303030303
16011,24.006060606060604
16012,5.519858781994705
16013,17.300970873786408
16014,23.846425419240955
16015,32.886142983230364
16016,11.533980582524272
16017,34.487385600445414
16018,49.51265552486974
16019,17.300970873786408
16020,6.789473684210526
16021,27.55870445344129
16022,7.2748538011695905
16023,16.461088618983354
16024,26.955690508322093
16025,24.207152496626186
16026,33.0
16027,41.150000000000006
16028,46.56666666666666
16029,47.99999999999999
16030,17.0
16031,24.749999999999996
16032,32.85263157894737
16033,30.45263157894737
16034,33.0
16035,8.399999999999999
16036,47.99999999999999
16037,26.7
16038,13.875
16039,33.20526315789474
16040,44.50226244343892
16041,27.708333333333332
16042,25.750000000000004
16043,56.29166666666666
16044,48.60000000000001
16045,23.263157894736842
16046,76.89166666666667
16047,87.5773809523809
16048,59.595238095238095
16049,99.94999999999996
16050,81.90384615384616
16051,84.66578947368424
16052,76.75263157894739
16053,62.25000000000002
16054,5.357142857142858
16055,8.190476190476192
16056,31.428571428571427
16057,12.999999999999998
16059,23.76666666666667
16060,23.190476190476193
16061,35.5
16062,6.5
16063,9.0
16064,20.333333333333332
16065,34.875
16066,20.75
16067,26.583333333333336
16068,10.833333333333332
16069,2.9166666666666665
16070,26.000000000000004
16071,31.25
16072,29.625
16073,38.25
16074,34.93181818181819
16075,32.58333333333333
16076,19.12878787878788
16077,51.465909090909086
16078,24.561497326203202
16079,29.435294117647054
16080,27.3125
16081,36.39204545454545
16082,24.951923076923077
16083,45.27976190476191
16084,31.522727272727273
16085,80.2579365079365
16086,53.36805555555556
16087,46.01010101010101
16088,47.23989898989899
16089,32.02949709864603
16091,48.78282828282829
16092,58.32828282828284
16094,5.333333333333333
16095,3.7
16096,12.175531914893618
16097,45.410658307210035
16098,50.52020202020202
16099,25.420454545454547
16100,24.90995260663507
16101,24.90995260663507
16102,24.90995260663507
16103,24.90995260663507
16104,24.90995260663507
16105,24.90995260663507
16106,18.6824644549763
16107,9.34123222748815
16109,18.6824644549763
16110,18.6824644549763
16111,24.62423400851269
16112,18.6824644549763
16113,18.6824644549763
16114,18.6824644549763
16115,18.111027258731546
16116,3.1137440758293837
16117,9.34123222748815
16118,13.298916723087338
16119,9.34123222748815
16120,6.2274881516587675
16121,18.818612666953896
16122,18.818612666953896
16123,8.108333333333334
16124,2.7419354838709675
16125,42.360483870967734
16126,15.02932551319648
16127,53.82499999999999
16128,53.2
16130,19.92857142857143
16131,4.142857142857143
16132,3.6666666666666665
16133,10.400709219858156
16135,48.37499999999999
16136,40.12234042553191
16137,34.71254432624114
16138,43.25567375886524
16139,42.99166666666667
16140,66.93333333333335
16141,18.075
16142,51.8450940860215
16143,37.21774193548387
16144,42.0
16145,11.375
16146,46.041666666666664
16147,26.76923076923077
16148,16.73076923076923
16149,8.512138188608777
16152,12.256578947368421
16153,11.82857142857143
16154,5.914285714285715
16155,5.475661375661376
16156,14.785714285714286
16157,2.9571428571428573
16158,14.785714285714286
16159,5.646220710506425
16160,1.2183673469387755
16162,1.2183673469387755
16164,0.6091836734693877
16166,2.436734693877551
16167,1.2183673469387755
16168,2.9571428571428573
16169,5.914285714285715
16171,8.871428571428572
16172,5.914285714285715
16177,1.8275510204081633
16178,11.82857142857143
16181,0.6091836734693877
16182,6.567164179104478
16184,6.567164179104478
16187,8.24561403508772
16188,13.742690058479532
16189,28.816689158794425
16190,26.742690058479532
16191,21.666666666666668
16192,6.040816326530612
16193,11.296630280018983
16194,21.023255813953487
16199,5.818272095332671
16200,11.636544190665342
16201,1.939424031777557
16202,41.20634920634921
16203,342.27536231884045
16204,17.454816285998014
16205,13.5759682224429
16206,3.642857142857143
16208,28.435855263157887
16209,15.054276315789476
16210,3.878848063555114
16211,17.454816285998014
16212,7.757696127110228
16213,26.83590182648402
16214,16.929604261796044
16215,1.765601217656012
16216,27.15193644488579
16217,11.70888157894737
16218,23.417763157894733
16219,18.06060700099305
16220,12.982698961937716
16221,16.726973684210527
16222,42.19377162629759
16223,22.99999999999999
16224,8.769230769230768
16225,24.07061790668348
16226,33.83606557377049
16227,23.620915032679736
16228,21.511029411764707
16229,31.163235294117648
16230,21.890073529411765
16231,32.67941176470588
16232,20.75294117647059
16233,6.308455882352941
16234,11.858823529411765
16235,13.375
16236,13.375
16237,5.929411764705883
16238,2.9647058823529413
16239,12.629411764705882
16240,14.823529411764707
16241,33.574789915966385
16242,23.71764705882353
16243,13.719047619047618
16248,17.999999999999993
16250,19.701492537313435
16251,6.567164179104478
16252,32.835820895522396
16253,84.03534014510493
16254,109.88136164475897
16255,115.24031007751942
16256,289.7123552458221
16257,587.1469244788427
16258,10.418604651162791
16259,273.8956669346913
16260,310.61098882169193
16261,15.941825199889715
16264,2.236842105263158
16266,10.837837837837839
16267,13.504504504504505
16268,16.256756756756758
16270,5.418918918918919
16271,25.82352941176471
16272,9.0
16273,12.76923076923077
16274,54.849056603773626
16275,6.507042253521127
16276,15.166666666666666
16277,32.65714285714285
16278,22.500000000000004
16279,41.154761904761905
16280,37.800000000000004
16281,133.05492877492873
16282,37.85000000000001
16283,32.82667103538663
16284,38.24770642201835
16285,42.04391534391533
16286,24.42857142857143
16287,25.747685185185183
16288,19.79617834394904
16289,38.24770642201835
16290,72.61408379678575
16291,4.947368421052632
16292,5.717543859649123
16293,17.784761904761904
16294,39.259354838709676
16295,27.720000000000002
16296,42.935483870967744
16297,19.615975422427038
16299,24.401785714285715
16300,33.456573327005216
16301,15.666666666666666
16302,18.79081632653061
16303,14.144736842105264
16304,4.105263157894737
16305,22.105263157894733
16306,9.993421052631579
16307,27.579233409610985
16308,8.691176470588236
16309,65.8414322250639
16310,11.5
16311,14.842105263157894
16312,11.32067611952255
16313,19.63157894736842
16314,56.23076923076922
16316,18.418414918414918
16317,34.61538461538462
16318,64.49999999999996
16320,8.386363636363637
16321,2.75
16322,36.3409090909091
16323,16.772727272727273
16324,8.386363636363637
16325,2.7954545454545454
16328,8.943396226415093
16329,8.943396226415093
16330,11.924528301886792
16331,5.962264150943396
16332,2.981132075471698
16333,5.962264150943396
16334,5.962264150943396
16335,19.444444444444446
16336,11.533333333333331
16337,15.577777777777776
16338,16.325
16340,6.1
16341,5.25
16342,2.625
16343,5.977777777777778
16344,5.555555555555555
16346,8.386363636363637
16347,11.181818181818182
16348,5.5
16349,18.42758620689655
16350,41.99439775910364
16351,34.04513888888889
16352,47.6111111111111
16353,14.933333333333334
16354,32.225
16355,36.62025885935769
16356,26.000000000000004
16357,10.833333333333332
16358,17.8225371120108
16359,51.45
16360,3.6666666666666665
16361,5.5
16362,32.595238095238095
16363,8.880952380952381
16364,25.20740740740741
16365,61.67708333333333
16366,32.14682539682539
16367,27.25
16368,31.03703703703704
16369,46.55687830687831
16370,27.48958333333333
16371,28.151620370370374
16372,36.54603174603176
16373,56.60740740740743
16374,28.182352941176468
16375,20.984126984126984
16376,34.00595238095237
16377,32.80082417582418
16378,26.807170868347338
16379,14.68923076923077
16380,50.81074168797954
16381,37.79497354497355
16382,26.485714285714288
16383,28.333333333333336
16384,36.666666666666664
16385,60.12499999999999
16386,55.03909090909091
16387,46.66422287390028
16388,37.78342245989305
16389,64.8970588235294
16390,29.345110771581354
16391,38.89285714285715
16392,35.074074074074076
16393,27.306397306397304
16394,34.70639730639731
16395,54.004784688995194
16396,35.669023569023565
16397,26.840740740740742
16398,32.39259259259259
16399,11.612903225806452
16400,21.96551724137931
16401,29.441176470588232
16402,78.92939876215739
16403,34.84615384615384
16404,51.75
16405,50.08960573476702
16406,24.438746438746442
16407,40.70227920227921
16408,57.93574660633486
16409,52.695277149321285
16410,46.33928571428572
16411,53.87757936507936
16412,16.23010752688172
16413,61.98351254480287
16414,56.41935483870968
16415,58.412698412698425
16416,19.209523809523805
16417,31.705357142857142
16418,54.73333333333334
16419,47.43303571428571
16420,63.90073529411767
16421,27.111111111111114
16422,46.56666666666666
16423,56.262554305491975
16424,39.861538461538466
16425,13.670329670329672
16426,75.2371428571429
16427,34.796190476190475
16428,48.80000000000002
16429,40.53846153846154
16430,37.971428571428575
16431,28.277777777777775
16432,45.51851851851852
16433,37.84615384615384
16434,46.44898434898436
16435,56.86315789473682
16436,44.6969696969697
16437,57.26923076923078
16438,42.15990675990677
16439,38.44437012263099
16441,32.444664031620555
16442,51.31225296442688
16443,62.76482213438734
16444,52.76290282615981
16445,40.727272727272734
16446,43.76573426573427
16447,43.991486774095485
16448,45.69871794871794
16449,60.62121212121212
16450,40.88636363636364
16451,57.853226253115466
16452,17.411067193675887
16453,12.909090909090908
16454,62.21656050955415
16455,22.624203821656046
16456,17.855113636363637
16457,84.74147727272728
16458,62.57386363636363
16459,38.68181818181818
16460,33.45454545454545
16461,88.0909090909091
16462,48.28260869565219
16463,40.656126482213445
16464,84.16477272727275
16465,53.63162878787879
16466,35.727272727272734
16467,43.257575757575765
16468,36.666666666666664
16469,23.25
16470,22.48809523809524
16471,29.322916666666668
16472,46.88690476190477
16473,44.95183982683984
16474,38.567692307692305
16475,30.28363636363636
16476,38.91585833521318
16477,67.3172067087529
16478,51.04392446633828
16479,17.76923076923077
16480,53.2079772079772
16481,25.790769230769236
16482,34.562051282051286
16483,5.166666666666667
16484,35.60714285714286
16485,33.43609022556391
16486,11.238095238095237
16487,46.90476190476192
16488,17.142857142857142
16489,19.799515738498787
16490,30.464285714285715
16491,19.65253456221198
16492,18.210208251068725
16493,21.831218775215888
16494,6.085714285714285
16495,8.698908098271154
16496,11.312101910828025
16497,14.354959053685167
16498,3.0428571428571427
16499,42.99206349206349
16500,74.77916666666667
16501,96.71409574468093
16502,28.242691491099137
16504,80.67619047619043
16505,48.90746934225194
16506,47.062801932367144
16507,57.80881276533452
16508,30.70277777777778
16509,54.888888888888886
16510,35.61645962732919
16511,56.92546583850932
16512,44.84280936454849
16513,39.12732919254658
16514,53.49068322981367
16515,46.27329192546583
16516,56.01242236024845
16517,9.154761904761905
16518,20.124680306905372
16519,46.751918158567776
16520,40.94570135746607
16521,51.83612040133778
16522,40.80952380952382
16523,47.53296703296705
16524,45.69360051712994
16525,61.42893679210816
16526,33.65710078497803
16527,19.316017316017316
16528,33.97402597402597
16530,16.708074534161494
16531,76.60403726708073
16532,60.788819875776404
16533,28.52173913043479
16534,32.652173913043484
16535,38.039894887720976
16536,25.2008281573499
16537,31.412087912087912
16538,42.484161490683235
16539,50.29813664596273
16540,65.7701863354037
16541,40.48626373626372
16542,48.39285714285713
16543,19.615975422427038
16544,14.782608695652174
16546,4.473684210526316
16549,12.941176470588236
16550,3.75
16552,0.5658914728682171
16555,0.5658914728682171
16556,6.710526315789474
16557,35.722222222222214
16558,9.466666666666667
16565,53.19999999999999
16566,53.19999999999999
16567,64.59999999999998
16568,64.59999999999998
16569,72.19999999999997
16570,68.39999999999998
16571,59.86956521739129
16572,35.21739130434782
16573,49.304347826086946
16574,49.304347826086946
16575,17.608695652173914
16576,35.21739130434782
16577,16.5359477124183
16578,59.5294117647059
16579,46.30065359477125
16580,39.68627450980392
16581,46.30065359477125
16582,46.30065359477125
16583,29.030075187969924
16584,38.70676691729323
16585,48.38345864661654
16586,58.06015037593985
16587,15.871559633027523
16588,22.57894736842105
16589,16.12781954887218
16590,28.568807339449542
16591,19.045871559633028
16592,34.91743119266055
16593,19.045871559633028
16594,50.788990825688074
16595,47.61467889908257
16597,12.697247706422019
16598,37.42331288343558
16599,22.45398773006135
16600,41.165644171779135
16601,59.87730061349692
16602,63.61963190184048
16603,63.61963190184048
16604,32.62875145083734
16605,48.65030674846625
16606,48.65030674846625
16607,11.612068965517242
16608,30.965517241379306
16613,121.96721311475413
16614,277.6023391812862
16615,307.4795321637431
16616,175.27286663260088
16617,20.994708994708997
16618,39.794117647058826
16619,28.580882352941178
16620,17.1875
16621,10.576923076923077
16622,3.477064220183486
16623,40.95833333333333
16624,32.64285714285714
16625,8.135978835978836
16633,21.22827172827173
16635,18.0
24018,29.4622641509434
24019,28.55714285714286
24020,100.43396226415092
24021,11.4363196125908
24022,136.17417100547283
24023,616.2196192559611
24024,209.4443150898476
24025,187.4130615147564
24026,231.1634960378603
24027,230.29841606133968
24028,54.19539039495393
24029,146.00927583108725
24030,209.10302165812615
24031,59.76492937051264
24032,44.20289855072464
24033,27.57142857142857
24034,88.15814434975204
24035,91.02359285473541
24036,110.60305021907647
24037,2.5463917525773194
24039,51.497835497835496
24040,104.23188405797097
24041,24.019128158663044
24042,57.03623188405798
24043,91.88405797101446
24044,44.20289855072464
24045,46.93551797040169
24046,23.22095238095238
24047,94.05797101449272
24048,78.21881606765328
24049,8.840579710144928
24050,37.310077519379846
24051,39.340579710144915
24052,52.44805194805195
24053,69.76570048309178
24054,12.386363636363637
24055,21.227272727272727
24056,8.840579710144928
24057,31.651515151515145
24058,26.82535885167464
24059,32.07575757575757
24060,48.368532324468674
24061,28.52164502164502
24062,30.27536231884058
24063,12.488372093023257
24064,4.777777777777778
24065,15.183574879227054
24066,45.44025974025975
24067,11.714285714285714
24068,7.166666666666666
24069,33.458874458874455
24070,16.05263157894737
24071,2.388888888888889
24072,15.266233766233764
24073,47.23604465709728
24076,2.8333333333333335
24078,28.20454545454545
24081,11.523809523809524
24082,8.87719298245614
24084,17.10606060606061
24085,2.8333333333333335
24086,11.478260869565219
24087,38.329032258064515
24088,63.82890575585074
24089,14.956521739130435
24090,16.245098039215687
24091,24.07444976076555
24092,16.36904761904762
24093,34.404761904761905
24094,61.25933014354068
24095,29.13585434173669
24096,51.28172043010753
24097,43.56
24098,38.80747777371818
24099,27.94105263157895
24100,29.743096034400384
24101,3.269230769230769
24102,84.39423076923077
24103,78.96394686907018
24104,33.77684210526315
24105,29.3109243697479
24106,19.126050420168067
24107,59.167741935483875
24108,46.42857142857141
24109,49.28991596638656
24110,12.364210526315789
24111,57.67563025210083
24112,27.9886068111455
24113,38.146153846153844
24114,27.69747899159664
24115,8.192941176470589
24116,27.003671227404375
24117,3.269230769230769
24118,62.48337161689803
24119,15.537142857142857
24120,45.83999999999999
24121,415.4326923076923
24122,4.470588235294118
24123,16.933333333333334
24124,62.350649350649334
24125,36.50326797385621
24126,25.596638655462183
24127,18.665071770334926
24128,39.80065359477124
24129,53.25348922177565
24130,45.43223254213966
24131,6.6561264822134385
24132,39.18905876731963
24133,35.040935672514614
24134,24.10683760683761
24135,10.365497076023393
24136,15.757575757575756
24137,345.06668376068376
24138,43.957142857142856
24139,43.87878787878786
24140,42.51111111111111
24141,27.763184641445505
24142,54.46666666666667
24143,37.81987577639751
24144,43.35169082125604
24145,16.98757763975155
24146,42.82850241545893
24147,8.352657004830917
24148,37.078893886390134
24150,14.323809523809523
24151,32.03333333333333
24152,47.78620689655171
24153,34.53333333333333
24154,19.82804597701149
24155,44.28695652173912
24156,45.55999999999999
24157,44.10434782608695
24158,16.535873015873012
24159,34.220354528618046
24160,32.73650793650794
24161,39.553752535496955
24162,41.175496957403645
24163,38.08888888888889
24164,53.87999999999998
24165,24.577777777777776
24166,13.447619047619048
24167,18.08
24168,25.199999999999996
24169,15.453968253968254
24170,26.200000000000003
24171,20.48225238813474
24172,39.05555555555555
24173,21.203619909502265
24174,30.555555555555557
24175,10.2
24176,17.723981900452486
24177,23.899999999999995
24178,24.361904761904757
24179,19.4
24180,16.833333333333332
24181,9.575757575757574
24182,26.511680143755616
24183,22.38888888888889
24184,16.342657342657343
24185,141.26022222222238
24186,20.70170709793351
24187,34.662937062937054
24188,26.20545073375262
24189,19.533333333333328
24190,26.644067796610173
24191,14.523809523809524
24192,20.358876003568245
24193,19.926507454809343
24194,9.176190476190476
24195,16.111888111888113
24196,34.42105263157894
24197,23.50829170829171
24198,438.5340071877806
27661,2.066666666666667
27663,54.06524064171121
27799,9.59445701357466
27800,13.147058823529411
27801,25.762443438914026
27802,8.425558312655086
27803,51.96703296703297
27806,14.04
27811,6.154061624649859
27812,46.26785714285714
27813,60.64583333333327
27814,76.15140264026401
